"id","shape_leng","shape_area","adm3_es","adm3_pcode","adm2_es","adm2_pcode","adm1_es","adm1_pcode","point_x","point_y"
414,"0.404281054354","0.00828265175293","Cirí de los Sotos","PA110205","Capira","PA1102","Panamá Oeste","PA11","-80.104148542","8.93061049096"
415,"0.781707891164","0.0122689655931","Cirí Grande","PA110206","Capira","PA1102","Panamá Oeste","PA11","-80.080440521","8.78766930653"
416,"0.586795463858","0.0148657614171","El Cacao","PA110207","Capira","PA1102","Panamá Oeste","PA11","-80.0264629079","8.73776017151"
417,"0.445823181176","0.00980128558152","La Trinidad","PA110208","Capira","PA1102","Panamá Oeste","PA11","-80.0164935734","8.91241311129"
418,"0.247913199302","0.00359743309816","Lídice","PA110209","Capira","PA1102","Panamá Oeste","PA11","-79.9319689985","8.74805632423"
419,"0.220454481481","0.0021133809091","Las Ollas Arriba","PA110210","Capira","PA1102","Panamá Oeste","PA11","-79.9017716094","8.79451400897"
420,"0.476792591768","0.00778357876511","Santa Rosa","PA110211","Capira","PA1102","Panamá Oeste","PA11","-80.1103401185","8.84071560145"
421,"0.102955768095","0.000488410869271","Villa Carmen","PA110212","Capira","PA1102","Panamá Oeste","PA11","-79.8645284279","8.80070794877"
422,"0.294630314965","0.00216135183862","Villa Rosario","PA110213","Capira","PA1102","Panamá Oeste","PA11","-79.8413124087","8.80179314584"
423,"0.405128673431","0.0043515324257","Bejuco","PA110301","Chame","PA1103","Panamá Oeste","PA11","-79.8811264035","8.62870074579"
424,"0.351036923264","0.00331370137231","Buenos Aires","PA110302","Chame","PA1103","Panamá Oeste","PA11","-79.946105957","8.62557821818"
425,"0.265755109961","0.00332159786374","Cabuya","PA110303","Chame","PA1103","Panamá Oeste","PA11","-79.9539502034","8.58280974643"
426,"0.255526037213","0.00250408663703","Chame","PA110304","Chame","PA1103","Panamá Oeste","PA11","-79.849029541","8.59851518662"
427,"0.151498297364","0.00146620426101","Chicá","PA110305","Chame","PA1103","Panamá Oeste","PA11","-79.9413533747","8.67171086383"
428,"0.27222487897","0.00189532725066","El Libano","PA110306","Chame","PA1103","Panamá Oeste","PA11","-79.805965424","8.60847629545"
429,"0.228232269848","0.00135364029125","Las Lajas","PA110307","Chame","PA1103","Panamá Oeste","PA11","-79.9101611507","8.54940560369"
430,"0.230887824833","0.00187599923971","Nueva Gorgona","PA110308","Chame","PA1103","Panamá Oeste","PA11","-79.8715269789","8.56664705177"
431,"0.416224482232","0.00176199133125","Punta Chame","PA110309","Chame","PA1103","Panamá Oeste","PA11","-79.7833003997","8.58817447961"
432,"0.1881897059","0.0019393649524","Sajalices","PA110310","Chame","PA1103","Panamá Oeste","PA11","-79.874924885","8.67205229816"
433,"0.374081515092","0.00629326423752","Sorá","PA110311","Chame","PA1103","Panamá Oeste","PA11","-80.0099001675","8.64935612303"
434,"2.38487178579","0.0115129023076","Amador","PA110401","La Chorrera","PA1104","Panamá Oeste","PA11","-79.9154129025","9.04728969791"
435,"0.242022412227","0.00255835095754","Arosemena","PA110402","La Chorrera","PA1104","Panamá Oeste","PA11","-79.9567363205","8.95281221061"
436,"0.128940880878","0.000669430631168","Barrio Balboa","PA110403","La Chorrera","PA1104","Panamá Oeste","PA11","-79.7859896359","8.87607202485"
437,"0.146508274678","0.00129354940126","Barrio Colón","PA110404","La Chorrera","PA1104","Panamá Oeste","PA11","-79.7606601075","8.89076370686"
438,"0.712652220832","0.00603365085128","El Arado","PA110405","La Chorrera","PA1104","Panamá Oeste","PA11","-79.778755188","8.9771192413"
439,"0.162086608408","0.00125027855905","El Coco","PA110406","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8183974284","8.88037330711"
440,"0.200258683523","0.0017929904866","Feuillet","PA110407","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8627128723","8.83405517448"
441,"0.21160458989","0.0020472501693","Guadalupe","PA110408","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8151016235","8.84398262578"
442,"0.389338942734","0.00706910602478","Herrera","PA110409","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8396150763","8.94310822963"
443,"0.301606224499","0.00388632096461","Hurtado","PA110410","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8875561071","8.9072777806"
444,"0.681878159454","0.00494835177028","Iturralde","PA110411","La Chorrera","PA1104","Panamá Oeste","PA11","-79.930779308","8.99472791074"
445,"0.489979554348","0.00337174219885","La Represa","PA110412","La Chorrera","PA1104","Panamá Oeste","PA11","-79.821548462","9.02267947826"
446,"0.220423023334","0.00255874162991","Los Díaz","PA110413","La Chorrera","PA1104","Panamá Oeste","PA11","-79.9193118304","8.84356857176"
447,"0.738601634993","0.00490306602061","Mendoza","PA110414","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8655415365","9.0183084707"
448,"0.271039237321","0.00314666624858","Obaldía","PA110415","La Chorrera","PA1104","Panamá Oeste","PA11","-79.9603414375","8.88173396673"
449,"0.365954736334","0.00362073076233","Playa Leona","PA110416","La Chorrera","PA1104","Panamá Oeste","PA11","-79.7855535142","8.82138080741"
450,"0.271107087441","0.00232271577091","Puerto Caimito","PA110417","La Chorrera","PA1104","Panamá Oeste","PA11","-79.7331154368","8.87304812355"
451,"0.259662332924","0.00282680392662","Santa Rita","PA110418","La Chorrera","PA1104","Panamá Oeste","PA11","-79.8979851878","8.87380029596"
452,"0.245156956546","0.00301289752809","El Espino","PA110501","San Carlos","PA1105","Panamá Oeste","PA11","-80.0232398284","8.50264766931"
453,"0.297100914732","0.00356324430814","El Higo","PA110502","San Carlos","PA1105","Panamá Oeste","PA11","-80.0423930029","8.45934024502"
454,"0.291972396833","0.00301699153276","Guayabito","PA110503","San Carlos","PA1105","Panamá Oeste","PA11","-79.9956207275","8.54596627571"
455,"0.316741391252","0.00248364395135","La Ermita","PA110504","San Carlos","PA1105","Panamá Oeste","PA11","-80.0755812345","8.4658080874"
456,"0.289837079239","0.00464703153667","La Laguna","PA110505","San Carlos","PA1105","Panamá Oeste","PA11","-80.0426809237","8.59938180899"
457,"0.19616588618","0.00142809010833","Las Uvas","PA110506","San Carlos","PA1105","Panamá Oeste","PA11","-79.9941421167","8.46585342291"
458,"0.398906923216","0.00507277082797","Los Llanitos","PA110507","San Carlos","PA1105","Panamá Oeste","PA11","-80.0777876899","8.5591976149"
459,"0.257039354161","0.00247991895556","San Carlos","PA110508","San Carlos","PA1105","Panamá Oeste","PA11","-79.9596900709","8.4933356999"
460,"0.241503038655","0.00248090477072","San José","PA110509","San Carlos","PA1105","Panamá Oeste","PA11","-79.9381073758","8.53649077581"
461,"0.622843368824","0.00561305440255","La Ensenada","PA120101","Balboa","PA1201","Panamá","PA12","-78.8761956918","8.34411659385"
462,"0.729787486894","0.00283116743831","La Esmeralda","PA120102","Balboa","PA1201","Panamá","PA12","-78.9473724362","8.29333721319"
463,"0.467513029158","0.00268986600366","La Guinea","PA120103","Balboa","PA1201","Panamá","PA12","-78.9369461537","8.33618900404"
464,"0.970820997545","0.00522754296626","Pedro González","PA120104","Balboa","PA1201","Panamá","PA12","-79.1110022493","8.26477477133"
465,"0.465556635391","0.000754963475222","Saboga","PA120105","Balboa","PA1201","Panamá","PA12","-79.062907938","8.62320649563"
466,"2.17708934202","0.0115513532993","San Miguel","PA120106","Balboa","PA1201","Panamá","PA12","-78.9124813892","8.41653370033"
467,"0.780781703606","0.0301324706238","Cañita","PA120201","Chepo","PA1202","Panamá","PA12","-78.83306095","9.2892872197"
468,"0.105692059997","8.84769509979e-05","Chepillo","PA120202","Chepo","PA1202","Panamá","PA12","-79.1292366285","8.94984597143"
469,"0.993498296526","0.0391060527061","Chepo","PA120203","Chepo","PA1202","Panamá","PA12","-79.0814553823","9.14561374199"
470,"2.89461522897","0.0345798449532","El Llano","PA120204","Chepo","PA1202","Panamá","PA12","-78.9045748041","9.14265642884"
471,"6.64676710768","0.174050346356","Kuna de Madungandí","PA120205","Chepo","PA1202","Panamá","PA12","-78.236078262","9.05576763411"
472,"0.768350679428","0.0213768904392","Las Margaritas","PA120206","Chepo","PA1202","Panamá","PA12","-79.1588134765","9.2861408062"
473,"1.18576612117","0.0304424770798","Santa Cruz de Chinina","PA120207","Chepo","PA1202","Panamá","PA12","-78.9884548863","9.00733443408"
474,"2.43950354121","0.0864008066857","Tortí","PA120208","Chepo","PA1202","Panamá","PA12","-78.4565200805","8.89165103462"
475,"1.24359888535","0.0115670212617","Brujas","PA120301","Chimán","PA1203","Panamá","PA12","-78.4810886382","8.49601182905"
476,"0.938398185155","0.018796960203","Chimán","PA120302","Chimán","PA1203","Panamá","PA12","-78.5614086578","8.75428766598"
477,"0.462442889906","0.00325125459741","Gonzalo Vasquez","PA120303","Chimán","PA1203","Panamá","PA12","-78.445587158","8.43143590892"
478,"0.647426022353","0.0167560661883","Pasiga","PA120304","Chimán","PA1203","Panamá","PA12","-78.8164115556","8.89271503233"
479,"1.23127070798","0.0280651761923","Unión Santeña","PA120305","Chimán","PA1203","Panamá","PA12","-78.6727692797","8.83275531619"
480,"1.18128565271","0.0171578141276","Ancón","PA120401","Panamá","PA1204","Panamá","PA12","-79.6060110557","9.06001083819"
481,"0.0782879506511","0.000192568533534","Bella Vista","PA120402","Panamá","PA1204","Panamá","PA12","-79.5185328998","8.98186555992"
482,"0.149770113202","0.000644952616019","Betania","PA120403","Panamá","PA1204","Panamá","PA12","-79.528417587","9.00388450151"
483,"2.3235898441","0.0810697033764","Chilibre","PA120404","Panamá","PA1204","Panamá","PA12","-79.4510471979","9.32549628049"
484,"0.0506261331923","0.000106828088178","Curundú","PA120405","Panamá","PA1204","Panamá","PA12","-79.5330085755","8.97728657393"
485,"0.0337577635674","5.27486101108e-05","El Chorrillo","PA120406","Panamá","PA1204","Panamá","PA12","-79.5377034973","8.95288623457"
486,"0.278886475865","0.00303872249062","Juan Díaz","PA120407","Panamá","PA1204","Panamá","PA12","-79.4312436725","9.03628322117"
487,"0.0470915160265","4.79138184972e-05","La Exposición o Calidonia","PA120408","Panamá","PA1204","Panamá","PA12","-79.536872864","8.96526649935"
488,"0.480447212035","0.0085605198717","Las Cumbres","PA120409","Panamá","PA1204","Panamá","PA12","-79.5152359747","9.11281663857"
489,"1.42551109376","0.0389224787785","Pacora","PA120410","Panamá","PA1204","Panamá","PA12","-79.287349701","9.07155040519"
490,"0.121484001765","0.000604535944806","Parque Lefevre","PA120411","Panamá","PA1204","Panamá","PA12","-79.4802078699","9.01446755731"
491,"0.204093205671","0.00227609463525","Pedregal","PA120412","Panamá","PA1204","Panamá","PA12","-79.4345641253","9.10014250225"
492,"0.134411828642","0.000376915697147","Pueblo Nuevo","PA120413","Panamá","PA1204","Panamá","PA12","-79.5047969817","9.02413730925"
493,"0.0753825997556","0.000277123899369","Río Abajo","PA120414","Panamá","PA1204","Panamá","PA12","-79.504841775","9.013148692"
494,"0.0179704221174","9.32989923762e-06","San Felipe","PA120415","Panamá","PA1204","Panamá","PA12","-79.5325119244","8.95195791409"
495,"0.133165856783","0.000415191664281","San Francisco","PA120416","Panamá","PA1204","Panamá","PA12","-79.505115509","8.99328194584"
496,"0.579639016512","0.00995090321685","San Martín","PA120417","Panamá","PA1204","Panamá","PA12","-79.2664826862","9.22286351157"
497,"0.0232868977477","1.79464451894e-05","Santa Ana","PA120418","Panamá","PA1204","Panamá","PA12","-79.5377008934","8.96060420867"
498,"0.496224719321","0.00711695769922","Tocumen","PA120419","Panamá","PA1204","Panamá","PA12","-79.3765945438","9.07925419676"
499,"0.116768000968","0.000383074453944","Amelia Denis de Icaza","PA120501","San Miguelito","PA1205","Panamá","PA12","-79.50617755","9.04174951987"
500,"0.075199675805","0.000236142973689","Arnulfo Arias","PA120502","San Miguelito","PA1205","Panamá","PA12","-79.4741783145","9.06698004828"
501,"0.0827730137197","0.000443478297764","Belisario Frías","PA120503","San Miguelito","PA1205","Panamá","PA12","-79.4852945332","9.07665604074"
502,"0.0814038644566","0.000368296019759","Belisario Porras","PA120504","San Miguelito","PA1205","Panamá","PA12","-79.4937988536","9.05504273495"
503,"0.109947465285","0.000569054875857","José Domingo Espinar","PA120505","San Miguelito","PA1205","Panamá","PA12","-79.4705204986","9.05138799153"
504,"0.0710686783469","0.000252276249822","Mateo Iturralde","PA120506","San Miguelito","PA1205","Panamá","PA12","-79.4857612074","9.03173249889"
505,"0.129741004655","0.000885690444821","Omar Torrijos","PA120507","San Miguelito","PA1205","Panamá","PA12","-79.516056223","9.0612260481"
506,"0.146463674001","0.00111047409902","Rufina Alfaro","PA120508","San Miguelito","PA1205","Panamá","PA12","-79.4526654954","9.0735789322"
507,"0.102293084096","0.000246323718565","Victoriano Lorenzo","PA120509","San Miguelito","PA1205","Panamá","PA12","-79.5045776367","9.03163813468"
508,"0.0867465705852","0.000107218308837","Otoque Occidente","PA120601","Taboga","PA1206","Panamá","PA12","-79.6071853635","8.59819623222"
509,"0.128056624888","0.000197261487687","Otoque Oriente","PA120602","Taboga","PA1206","Panamá","PA12","-79.5977242905","8.60083410529"
510,"0.329537684236","0.000698276018348","Taboga","PA120603","Taboga","PA1206","Panamá","PA12","-79.5575385999","8.78871317417"
511,"0.356218545623","0.00432992055242","Atalaya","PA130101","Atalaya","PA1301","Veraguas","PA13","-80.9055630096","8.04422210247"
512,"0.1659169321","0.00191315280423","El Barrito","PA130102","Atalaya","PA1301","Veraguas","PA13","-80.920852451","7.98652250799"
513,"0.236806021368","0.00348652076241","La Carrillo","PA130103","Atalaya","PA1301","Veraguas","PA13","-80.8741990941","7.98901324841"
514,"0.309090120195","0.00241881563229","La Montañuela","PA130104","Atalaya","PA1301","Veraguas","PA13","-80.8428827697","8.02407744374"
515,"0.180945721638","0.00152979418832","San Antonio","PA130105","Atalaya","PA1301","Veraguas","PA13","-80.8738778616","8.07683794602"
516,"0.243488517056","0.00270828001043","Barnizal","PA130201","Calobre","PA1302","Veraguas","PA13","-80.758995387","8.40396081095"
517,"0.486105012248","0.00755431458372","Calobre","PA130202","Calobre","PA1302","Veraguas","PA13","-80.8063236878","8.28595559274"
518,"0.367617536384","0.0079771758667","Chitra","PA130203","Calobre","PA1302","Veraguas","PA13","-80.8820049365","8.52698758465"
519,"0.380223250376","0.00424623705181","El Cocla","PA130204","Calobre","PA1302","Veraguas","PA13","-80.869140625","8.30590609044"
520,"0.261154036428","0.00385412788643","El Potrero","PA130205","Calobre","PA1302","Veraguas","PA13","-80.8062672344","8.37977108957"
521,"0.460832314176","0.00897979219797","La Laguna","PA130206","Calobre","PA1302","Veraguas","PA13","-80.7314609112","8.32902348061"
522,"0.322474440826","0.00327475083574","La Raya de Calobre","PA130207","Calobre","PA1302","Veraguas","PA13","-80.7867813667","8.21162204273"
523,"0.296863970863","0.00471142900987","La Tetilla","PA130208","Calobre","PA1302","Veraguas","PA13","-80.8582949563","8.24335537308"
524,"0.540569497758","0.00929473291072","La Yeguada","PA130209","Calobre","PA1302","Veraguas","PA13","-80.844264984","8.45129381455"
525,"0.424108149061","0.00865143130191","Las Guías","PA130210","Calobre","PA1302","Veraguas","PA13","-80.7289868154","8.22508341983"
526,"0.278262490583","0.00320143101753","Monjarás","PA130211","Calobre","PA1302","Veraguas","PA13","-80.850643158","8.36840235443"
527,"0.269752354573","0.00354065084857","San José","PA130212","Calobre","PA1302","Veraguas","PA13","-80.7829283166","8.45621824836"
528,"0.562809560286","0.0119602248532","Cañazas","PA130301","Cañazas","PA1303","Veraguas","PA13","-81.246700287","8.31155961724"
529,"0.524587272168","0.00837363349988","Cerro de Plata","PA130302","Cañazas","PA1303","Veraguas","PA13","-81.352669661","8.29629406223"
530,"0.84790620154","0.0155466473706","El Picador","PA130303","Cañazas","PA1303","Veraguas","PA13","-81.2955514756","8.429931503"
531,"0.487070983411","0.00792594756935","Los Valles","PA130304","Cañazas","PA1303","Veraguas","PA13","-81.2048416135","8.41811254386"
532,"0.863471470871","0.0126717575394","San José","PA130305","Cañazas","PA1303","Veraguas","PA13","-81.4173417807","8.39319927131"
533,"0.662388379083","0.0131029413383","San Marcelo","PA130306","Cañazas","PA1303","Veraguas","PA13","-81.1331549014","8.33311336794"
534,"0.376255574219","0.00737625047531","Bisvalles","PA130401","La Mesa","PA1304","Veraguas","PA13","-81.2122973472","8.23039387189"
535,"0.345590470233","0.00589472174799","Boró","PA130402","La Mesa","PA1304","Veraguas","PA13","-81.2984773545","8.1833786112"
536,"0.708702208846","0.0177375831212","La Mesa","PA130403","La Mesa","PA1304","Veraguas","PA13","-81.1525271575","8.16939129948"
537,"0.321534159721","0.00471193746563","Llano Grande","PA130404","La Mesa","PA1304","Veraguas","PA13","-81.1147388487","8.10984282412"
538,"0.422962740101","0.00818565945977","San Bartolo","PA130405","La Mesa","PA1304","Veraguas","PA13","-81.3206763604","8.23484896042"
539,"0.454469224862","0.00753847335978","Cerro de Casa","PA130501","Las Palmas","PA1305","Veraguas","PA13","-81.5688746832","8.12432721184"
540,"0.249992179927","0.00346298120267","Corozal","PA130502","Las Palmas","PA1305","Veraguas","PA13","-81.4090943209","8.08962487129"
541,"0.50979701419","0.00886713368905","El María","PA130503","Las Palmas","PA1305","Veraguas","PA13","-81.448448213","8.00414779046"
542,"0.392319982761","0.00335968669415","El Prado","PA130504","Las Palmas","PA1305","Veraguas","PA13","-81.4850997925","8.227789903"
543,"0.400518767053","0.0060909998913","El Rincón","PA130505","Las Palmas","PA1305","Veraguas","PA13","-81.4154246414","8.22800954001"
544,"0.489158836526","0.0103999029239","Las Palmas","PA130506","Las Palmas","PA1305","Veraguas","PA13","-81.4395147708","8.15585019695"
545,"0.36377445483","0.00332426629284","Lolá","PA130507","Las Palmas","PA1305","Veraguas","PA13","-81.4859542845","8.10521174022"
546,"1.05706384865","0.00724952963991","Pixvae","PA130508","Las Palmas","PA1305","Veraguas","PA13","-81.5647109869","7.87972306502"
547,"0.729273596694","0.0108935449069","Puerto Vidal","PA130509","Las Palmas","PA1305","Veraguas","PA13","-81.595874786","8.05023729951"
548,"0.26746401026","0.002465577633","San Martín de Porres","PA130510","Las Palmas","PA1305","Veraguas","PA13","-81.5332449954","8.20966674308"
549,"0.451768952916","0.00610864964714","Viguí","PA130511","Las Palmas","PA1305","Veraguas","PA13","-81.4945862192","8.34953130451"
550,"0.824652988351","0.01745163059","Zapotillo","PA130512","Las Palmas","PA1305","Veraguas","PA13","-81.5289888158","7.96830417799"
551,"1.39622180328","0.04753449846","Arenas","PA130601","Mariato","PA1306","Veraguas","PA13","-80.7814976768","7.29897916024"
552,"0.935043673102","0.0237095430568","Llano de Catival","PA130602","Mariato","PA1306","Veraguas","PA13","-80.9264485098","7.59887943083"
553,"1.03717074744","0.0268855187256","Quebro","PA130603","Mariato","PA1306","Veraguas","PA13","-80.8278037123","7.46355394019"
554,"0.576474078617","0.0083381349015","Tebario","PA130604","Mariato","PA1306","Veraguas","PA13","-80.975242615","7.70381634683"
555,"3.82882191267","0.0509718317981","Gobernadora","PA130701","Montijo","PA1307","Veraguas","PA13","-81.7573198399","7.47082154926"
556,"0.301528373793","0.00328320606459","La Garceana","PA130702","Montijo","PA1307","Veraguas","PA13","-81.0179057378","7.93350248848"
557,"0.234729484481","0.00118866761174","Leones","PA130703","Montijo","PA1307","Veraguas","PA13","-81.1217456318","7.73840025255"
558,"0.600856800605","0.00922523001585","Montijo","PA130704","Montijo","PA1307","Veraguas","PA13","-81.0367012025","8.01154931894"
559,"0.0891002096601","0.000485404318619","Pilón","PA130705","Montijo","PA1307","Veraguas","PA13","-81.0541311045","7.97558773899"
560,"0.813186180779","0.00679743267878","Catorce de Noviembre","PA130801","Río de Jesús","PA1308","Veraguas","PA13","-81.0978344729","7.94347088189"
561,"0.713966774451","0.0071916037602","Las Huacas","PA130802","Río de Jesús","PA1308","Veraguas","PA13","-81.1531092693","7.89034727376"
562,"0.15967842945","0.0013844710338","Los Castillos","PA130803","Río de Jesús","PA1308","Veraguas","PA13","-81.0863953728","8.04767664851"
563,"0.489053010833","0.00891786809997","Río de Jesús","PA130804","Río de Jesús","PA1308","Veraguas","PA13","-81.1418602574","8.01448819664"
564,"0.351085914022","0.00439387625968","Utira","PA130805","Río de Jesús","PA1308","Veraguas","PA13","-81.1941586886","7.99040243467"
565,"0.339638542092","0.00265140496703","Corral Falso","PA130901","San Francisco","PA1309","Veraguas","PA13","-80.8592846757","8.20064685428"
566,"0.514417175476","0.00917686776753","Los Hatillos","PA130902","San Francisco","PA1309","Veraguas","PA13","-80.9370223285","8.35518641951"
567,"0.507685682206","0.00536488655035","Remance","PA130903","San Francisco","PA1309","Veraguas","PA13","-81.0431162608","8.2938482729"
568,"0.379459443538","0.00613887291618","San Francisco","PA130904","San Francisco","PA1309","Veraguas","PA13","-80.9430644505","8.25598981131"
569,"0.550777113809","0.0134741168431","San Juan","PA130905","San Francisco","PA1309","Veraguas","PA13","-81.0254353309","8.35737597686"
570,"1.75645348839","0.0929116651751","Calovébora","PA131001","Santa Fe","PA1310","Veraguas","PA13","-80.9280620362","8.71862390411"
571,"0.64722688688","0.0125378095477","El Alto","PA131002","Santa Fe","PA1310","Veraguas","PA13","-80.9953378527","8.51482554919"
572,"0.406151185724","0.00720501312953","El Cuay","PA131003","Santa Fe","PA1310","Veraguas","PA13","-81.1035887449","8.45991383854"
573,"0.253045276585","0.00432899615168","El Pantano","PA131004","Santa Fe","PA1310","Veraguas","PA13","-81.0633372997","8.57755577815"
574,"0.490801720606","0.00746523153918","Gatú o Gatucito","PA131005","Santa Fe","PA1310","Veraguas","PA13","-80.958040237","8.54458154296"
575,"0.759226443455","0.0253011217454","Río Luis","PA131006","Santa Fe","PA1310","Veraguas","PA13","-81.154364814","8.64555750112"
576,"0.666118826405","0.0129106408039","Santa Fe","PA131007","Santa Fe","PA1310","Veraguas","PA13","-81.0825068871","8.50885241682"
577,"0.508892811443","0.0101716808725","Canto del Llano","PA131101","Santiago","PA1311","Veraguas","PA13","-80.9141251386","8.1667758654"
578,"0.367830892845","0.00518900225329","La Colorada","PA131102","Santiago","PA1311","Veraguas","PA13","-80.9611027763","8.00995831643"
579,"0.570549585019","0.010211601516","La Peña","PA131103","Santiago","PA1311","Veraguas","PA13","-81.0406165707","8.21323213079"
580,"0.524481694964","0.00863230812693","La Raya de Santa María","PA131104","Santiago","PA1311","Veraguas","PA13","-80.775718689","8.13361612345"
581,"0.367814945338","0.00552502341068","Los Algarrobos","PA131105","Santiago","PA1311","Veraguas","PA13","-81.0244688951","8.11424675718"
582,"1.26978726712","0.0268017715378","Ponuga","PA131106","Santiago","PA1311","Veraguas","PA13","-80.9762001035","7.84844631276"
583,"0.203609868229","0.00169487171763","San Pedro del Espino","PA131107","Santiago","PA1311","Veraguas","PA13","-81.0552412253","8.15828804524"
584,"0.900096528456","0.0136773127584","Santiago","PA131108","Santiago","PA1311","Veraguas","PA13","-80.9538269042","8.11447902033"
585,"1.55686581931","0.0143234914929","Bahía Honda","PA131201","Soná","PA1312","Veraguas","PA13","-81.4522018435","7.74505642727"
586,"0.636386677325","0.013986892552","Calidonia","PA131202","Soná","PA1312","Veraguas","PA13","-81.4264840558","7.91539600607"
587,"0.610902913466","0.0120511680044","Cativé","PA131203","Soná","PA1312","Veraguas","PA13","-81.3926368183","7.8565657909"
588,"0.529532126306","0.0103616715249","El Marañón","PA131204","Soná","PA1312","Veraguas","PA13","-81.2334784775","8.03762120111"
589,"1.40678029891","0.0261221952831","Guarumal","PA131205","Soná","PA1312","Veraguas","PA13","-81.274632615","7.80196994775"
590,"0.534772435458","0.0108638194916","La Soledad","PA131206","Soná","PA1312","Veraguas","PA13","-81.2700195315","7.92632863013"
591,"0.363846344894","0.0057177850059","Quebrada de Oro","PA131207","Soná","PA1312","Veraguas","PA13","-81.3573830001","8.04876699829"
592,"1.13450441111","0.0201757402376","Río Grande","PA131208","Soná","PA1312","Veraguas","PA13","-81.305364615","7.69553896074"
593,"0.453386860127","0.0111640706987","Rodeo Viejo","PA131209","Soná","PA1312","Veraguas","PA13","-81.3057187945","8.10957578655"
594,"0.326568932552","0.00612270281504","Soná","PA131210","Soná","PA1312","Veraguas","PA13","-81.3118568887","7.98715595428"
