"id","geom","shape_leng","shape_area","adm3_es","adm3_pcode","adm3_ref","adm3alt1es","adm3alt2es","adm2_es","adm2_pcode","adm1_es","adm1_pcode","adm0_es","adm0_pcode","date","validon","validto","point_x","point_y"
399,"0101000020E61000005CB5FFEF727954C0C09C03E0AC582240","0.397063011657","0.00167282262324","Kusapín","PA100703","Kusapin",NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.897640228","9.173193932"
400,"0101000020E610000074E0A08A5D5A54C0E02DC4F1C6572140","0.645279215437","0.0193305992515","Loma Yuca","PA100704","Loma Yuca",NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4119593211","8.67143970032"
401,"0101000020E610000034990F0A4F6654C0E0510E3FB48F2140","1.54386401186","0.0442750429023","Río Chiriquí","PA100705","Rio Chiriqui",NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5985741761","8.78067204523"
402,"0101000020E610000074650070D06D54C0E0D0408D53B42140","1.38679441232","0.0167191753732","Tobobe","PA100706",NULL,NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7158470157","8.85219994942"
403,"0101000020E61000000478FB3C6A5154C0C07B158D08332140","0.641439402437","0.0167525017084","Valle Bonito","PA100707","Valle Bonito",NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2721092659","8.59967461478"
404,"0101000020E610000030AA8BFB82E953C060BA5E5BD2ED2140","0.763816431738","0.0112886014219","Arraiján","PA110101","Arraijan",NULL,NULL,"Arraiján","PA1101","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.6486195434","8.96449552089"
405,"0101000020E61000004CBA3EF26CEE53C000E3315F01E12140","0.280998982291","0.00398612575793","Juan Demóstenes Arosemena","PA110102","Juan Demostenes Arosemena",NULL,NULL,"Arraiján","PA1101","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7253995526","8.93946359142"
406,"0101000020E61000009C4AB5AAB1ED53C0C025FB40C7132240","0.688853853366","0.00935915199409","Nuevo Emperador","PA110103","Nuevo Emperador",NULL,NULL,"Arraiján","PA1101","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7139689227","9.0386295611"
407,"0101000020E610000038D95FFB7DF053C0C01C2A3C65222240","0.423319180356","0.00425533367697","Santa Clara","PA110104","Santa Clara",NULL,NULL,"Arraiján","PA1101","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7576893269","9.06717861189"
408,"0101000020E6100000687CABA78EE653C0E0A4B07F23D72140","0.432588528759","0.00456124750231","Veracruz","PA110105",NULL,NULL,NULL,"Arraiján","PA1101","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.6024569678","8.92019270927"
409,"0101000020E6100000D43196EF7CEC53C06090C757DAD32140","0.149741173036","0.00117275807711","Vista Alegre","PA110106","Vista Alegre",NULL,NULL,"Arraiján","PA1101","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.6951254813","8.91377519904"
410,"0101000020E6100000501581338BFD53C0C03AE8B36D9C2140","0.263097734235","0.00363474986544","Caimito","PA110201",NULL,NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9616211663","8.80552446565"
411,"0101000020E6100000A4F3FFAFDCF753C000062EEE586B2140","0.510443871495","0.00596024692615","Campana","PA110202",NULL,NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.872844696","8.70966286003"
412,"0101000020E610000088D63292D6F553C0C09AB730B8862140","0.347714383443","0.00382143261561","Capira","PA110203",NULL,NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8412213799","8.76312401048"
413,"0101000020E6100000C00042DFFAF253C0C04E0CCAD6722140","0.615981227499","0.00736107645338","Cermeño","PA110204","Cermeno",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7965620179","8.72429496193"
414,"0101000020E61000003C73A55EAA0654C040F86FFA78DC2140","0.404281054354","0.00828265175293","Cirí de los Sotos","PA110205","Ciri de los Sotos",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.104148542","8.93061049096"
415,"0101000020E6100000F4BDFFEF250554C040332F6449932140","0.781707891164","0.0122689655931","Cirí Grande","PA110206","Ciri Grande",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.080440521","8.78766930653"
416,"0101000020E610000044F37A91B10154C040D181B3BB792140","0.586795463858","0.0148657614171","El Cacao","PA110207","El Cacao",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0264629079","8.73776017151"
417,"0101000020E610000058A30F3B0E0154C040DBB2CF27D32140","0.445823181176","0.00980128558152","La Trinidad","PA110208","La Trinidad",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0164935734","8.91241311129"
418,"0101000020E6100000D4694C61A5FB53C0E043103D017F2140","0.247913199302","0.00359743309816","Lídice","PA110209","Lidice",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9319689985","8.74805632423"
419,"0101000020E6100000E0AE44A0B6F953C00075498ACA962140","0.220454481481","0.0021133809091","Las Ollas Arriba","PA110210","Las Ollas Arriba",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9017716094","8.79451400897"
420,"0101000020E6100000381900D00F0754C0E0F87A4672AE2140","0.476792591768","0.00778357876511","Santa Rosa","PA110211","Santa Rosa",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.1103401185","8.84071560145"
421,"0101000020E6100000140A0B6F54F753C000436B64F6992140","0.102955768095","0.000488410869271","Villa Carmen","PA110212","Villa Carmen",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8645284279","8.80070794877"
422,"0101000020E610000030530010D8F553C0601B97A1849A2140","0.294630314965","0.00216135183862","Villa Rosario","PA110213","Villa Rosario",NULL,NULL,"Capira","PA1102","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8413124087","8.80179314584"
423,"0101000020E610000028ABFF5F64F853C0803E6C10E5412140","0.405128673431","0.0043515324257","Bejuco","PA110301",NULL,NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8811264035","8.62870074579"
424,"0101000020E610000068F7FFFF8CFC53C06052C8C94B402140","0.351036923264","0.00331370137231","Buenos Aires","PA110302","Buenos Aires",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.946105957","8.62557821818"
425,"0101000020E61000005C7027850DFD53C06063010A662A2140","0.265755109961","0.00332159786374","Cabuya","PA110303",NULL,NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9539502034","8.58280974643"
426,"0101000020E6100000B0FBFF7F56F653C02061219570322140","0.255526037213","0.00250408663703","Chame","PA110304",NULL,NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.849029541","8.59851518662"
427,"0101000020E6100000348939223FFC53C06005817CEA572140","0.151498297364","0.00146620426101","Chicá","PA110305","Chica",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9413533747","8.67171086383"
428,"0101000020E6100000587200F094F353C0A0B27A348A372140","0.27222487897","0.00189532725066","El Libano","PA110306","El Libano",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.805965424","8.60847629545"
429,"0101000020E610000024168E1440FA53C06028F8B04B192140","0.228232269848","0.00135364029125","Las Lajas","PA110307","Las Lajas",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9101611507","8.54940560369"
430,"0101000020E610000014041819C7F753C0A072F78F1F222140","0.230887824833","0.00187599923971","Nueva Gorgona","PA110308","Nueva Gorgona",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8715269789","8.56664705177"
431,"0101000020E6100000A8F7FF9721F253C060809434252D2140","0.416224482232","0.00176199133125","Punta Chame","PA110309","Punta Chame",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7833003997","8.58817447961"
432,"0101000020E61000009CD5F1C4FEF753C0C0A0233D17582140","0.1881897059","0.0019393649524","Sajalices","PA110310",NULL,NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.874924885","8.67205229816"
433,"0101000020E610000058EC4F34A20054C080BDDF67784C2140","0.374081515092","0.00629326423752","Sorá","PA110311","Sora",NULL,NULL,"Chame","PA1103","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0099001675","8.64935612303"
434,"0101000020E6100000B8A4FF1F96FA53C020E3F35A36182240","2.38487178579","0.0115129023076","Amador","PA110401",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9154129025","9.04728969791"
435,"0101000020E610000098D2F92A3BFD53C0A0928700D7E72140","0.242022412227","0.00255835095754","Arosemena","PA110402",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9567363205","8.95281221061"
436,"0101000020E6100000985279A74DF253C0E0582F838CC02140","0.128940880878","0.000669430631168","Barrio Balboa","PA110403","Barrio Balboa",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7859896359","8.87607202485"
437,"0101000020E61000000843BBA7AEF053C0A0E43A2E12C82140","0.146508274678","0.00129354940126","Barrio Colón","PA110404","Barrio Colon",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7606601075","8.89076370686"
438,"0101000020E610000034030020D7F153C0A05623F948F42140","0.712652220832","0.00603365085128","El Arado","PA110405","El Arado",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.778755188","8.9771192413"
439,"0101000020E61000005C7E9B9F60F453C000A0444AC0C22140","0.162086608408","0.00125027855905","El Coco","PA110406","El Coco",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8183974284","8.88037330711"
440,"0101000020E6100000FC220DB036F753C060E5A24709AB2140","0.200258683523","0.0017929904866","Feuillet","PA110407",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8627128723","8.83405517448"
441,"0101000020E610000058F6FF9F2AF453C04044A07D1EB02140","0.21160458989","0.0020472501693","Guadalupe","PA110408",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8151016235","8.84398262578"
442,"0101000020E6100000E881DF40BCF553C020B2F514DFE22140","0.389338942734","0.00706910602478","Herrera","PA110409",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8396150763","8.94310822963"
443,"0101000020E6100000A45421B8CDF853C0A02298B686D02140","0.301606224499","0.00388632096461","Hurtado","PA110410",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8875561071","8.9072777806"
444,"0101000020E610000054F75FE391FB53C060210AFA4CFD2140","0.681878159454","0.00494835177028","Iturralde","PA110411",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.930779308","8.99472791074"
445,"0101000020E61000009C17004094F453C040DE02A59C0B2240","0.489979554348","0.00337174219885","La Represa","PA110412","La Represa",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.821548462","9.02267947826"
446,"0101000020E6100000F0964901D6FA53C080514738E8AF2140","0.220423023334","0.00255874162991","Los Díaz","PA110413","Los Diaz",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9193118304","8.84356857176"
447,"0101000020E6100000EC19540865F753C0C0C955BA5F092240","0.738601634993","0.00490306602061","Mendoza","PA110414",NULL,NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8655415365","9.0183084707"
448,"0101000020E610000054C6EE3B76FD53C080C56DA272C32140","0.271039237321","0.00314666624858","Obaldía","PA110415","Obaldia",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9603414375","8.88173396673"
449,"0101000020E6100000E8263F8246F253C080D172068CA42140","0.365954736334","0.00362073076233","Playa Leona","PA110416","Playa Leona",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7855535142","8.82138080741"
450,"0101000020E61000009C47025DEBEE53C0E000E52900BF2140","0.271107087441","0.00232271577091","Puerto Caimito","PA110417","Puerto Caimito",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.7331154368","8.87304812355"
451,"0101000020E6100000147BDD9678F953C020C89CC062BF2140","0.259662332924","0.00282680392662","Santa Rita","PA110418","Santa Rita",NULL,NULL,"La Chorrera","PA1104","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.8979851878","8.87380029596"
452,"0101000020E610000060B4E7C27C0154C0A0330A095B012140","0.245156956546","0.00301289752809","El Espino","PA110501","El Espino",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0232398284","8.50264766931"
453,"0101000020E61000005C442491B60254C0602904A52EEB2040","0.297100914732","0.00356324430814","El Higo","PA110502","El Higo",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0423930029","8.45934024502"
454,"0101000020E610000044F5FF3FB8FF53C0A0CF45E488172140","0.291972396833","0.00301699153276","Guayabito","PA110503",NULL,NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9956207275","8.54596627571"
455,"0101000020E61000000898AC52D60454C08030CB657EEE2040","0.316741391252","0.00248364395135","La Ermita","PA110504","La Ermita",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0755812345","8.4658080874"
456,"0101000020E610000098DEC448BB0254C000DC262CE2322140","0.289837079239","0.00464703153667","La Laguna","PA110505","La Laguna",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0426809237","8.59938180899"
457,"0101000020E6100000D4BE4106A0FF53C0C040005784EE2040","0.19616588618","0.00142809010833","Las Uvas","PA110506","Las Uvas",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9941421167","8.46585342291"
458,"0101000020E6100000FCFB3779FA0454C0A0FD57264F1E2140","0.398906923216","0.00507277082797","Los Llanitos","PA110507","Los Llanitos",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0777876899","8.5591976149"
459,"0101000020E6100000D031E78F6BFD53C00009327F96FC2040","0.257039354161","0.00247991895556","San Carlos","PA110508","San Carlos",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9596900709","8.4933356999"
460,"0101000020E6100000CCD684F309FC53C0406A41EBAE122140","0.241503038655","0.00248090477072","San José","PA110509","San Jose",NULL,NULL,"San Carlos","PA1105","Panamá Oeste","PA11","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.9381073758","8.53649077581"
461,"0101000020E61000007C4B189713B853C0E027D90C30B02040","0.622843368824","0.00561305440255","La Ensenada","PA120101","La Ensenada",NULL,NULL,"Balboa","PA1201","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.8761956918","8.34411659385"
462,"0101000020E6100000D4B4FFBFA1BC53C040AA924B30962040","0.729787486894","0.00283116743831","La Esmeralda","PA120102","La Esmeralda",NULL,NULL,"Balboa","PA1201","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.9473724362","8.29333721319"
463,"0101000020E6100000580500EDF6BB53C0603F13F720AC2040","0.467513029158","0.00268986600366","La Guinea","PA120103","La Guinea",NULL,NULL,"Balboa","PA1201","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.9369461537","8.33618900404"
464,"0101000020E610000034972DA91AC753C0A05E0F8F90872040","0.970820997545","0.00522754296626","Pedro González","PA120104","Pedro Gonzalez",NULL,NULL,"Balboa","PA1201","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.1110022493","8.26477477133"
465,"0101000020E6100000481304AF06C453C0E0BDFAEB143F2140","0.465556635391","0.000754963475222","Saboga","PA120105",NULL,NULL,NULL,"Balboa","PA1201","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.062907938","8.62320649563"
466,"0101000020E61000005437571866BA53C0E031B9E743D52040","2.17708934202","0.0115513532993","San Miguel","PA120106","San Miguel",NULL,NULL,"Balboa","PA1201","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.9124813892","8.41653370033"
467,"0101000020E61000007C01E0DE50B553C0A08757741D942240","0.780781703606","0.0301324706238","Cañita","PA120201","Canita",NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.83306095","9.2892872197"
468,"0101000020E61000004441B56945C853C0600C0F3652E62140","0.105692059997","8.84769509979e-05","Chepillo","PA120202",NULL,NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.1292366285","8.94984597143"
469,"0101000020E610000048B6A29036C553C0C05A67E28D4A2240","0.993498296526","0.0391060527061","Chepo","PA120203",NULL,NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.0814553823","9.14561374199"
470,"0101000020E6100000641EB88DE4B953C060D370430A492240","2.89461522897","0.0345798449532","El Llano","PA120204","El Llano",NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.9045748041","9.14265642884"
471,"0101000020E610000084A5FFE71B8F53C0C06449938D1C2240","6.64676710768","0.174050346356","Kuna de Madungandí","PA120205","Kuna de Madungandi",NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.236078262","9.05576763411"
472,"0101000020E6100000D0EEFFFF29CA53C0E062390C81922240","0.768350679428","0.0213768904392","Las Margaritas","PA120206","Las Margaritas",NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.1588134765","9.2861408062"
473,"0101000020E6100000A48F48D842BF53C0E00CC556C1032240","1.18576612117","0.0304424770798","Santa Cruz de Chinina","PA120207","Santa Cruz de Chinina",NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.9884548863","9.00733443408"
474,"0101000020E6100000BCEDFF9F379D53C08048027C86C82140","2.43950354121","0.0864008066857","Tortí","PA120208","Torti",NULL,NULL,"Chepo","PA1202","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.4565200805","8.89165103462"
475,"0101000020E6100000A8F0FF27CA9E53C0806C3043F5FD2040","1.24359888535","0.0115670212617","Brujas","PA120301",NULL,NULL,NULL,"Chimán","PA1203","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.4810886382","8.49601182905"
476,"0101000020E61000001439941EEEA353C0E05C32FE31822140","0.938398185155","0.018796960203","Chimán","PA120302","Chiman",NULL,NULL,"Chimán","PA1203","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.5614086578","8.75428766598"
477,"0101000020E61000002CC8FF7F849C53C0004EDE2AE5DC2040","0.462442889906","0.00325125459741","Gonzalo Vasquez","PA120303","Gonzalo Vasquez",NULL,NULL,"Chimán","PA1203","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.445587158","8.43143590892"
478,"0101000020E610000088D0401640B453C080FDD8F111C92140","0.647426022353","0.0167560661883","Pasiga","PA120304",NULL,NULL,NULL,"Chimán","PA1203","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.8164115556","8.89271503233"
479,"0101000020E6100000D47CE1A60EAB53C02036A1E75EAA2140","1.23127070798","0.0280651761923","Unión Santeña","PA120305","Union Santena",NULL,NULL,"Chimán","PA1203","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-78.6727692797","8.83275531619"
480,"0101000020E6100000384998E2C8E653C0E0D996BDB91E2240","1.18128565271","0.0171578141276","Ancón","PA120401","Ancon",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.6060110557","9.06001083819"
481,"0101000020E61000007CA59DA42FE153C000D12915B7F62140","0.0782879506511","0.000192568533534","Bella Vista","PA120402","Bella Vista",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5185328998","8.98186555992"
482,"0101000020E6100000F4B2FF97D1E153C080E03D26FD012240","0.149770113202","0.000644952616019","Betania","PA120403",NULL,NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.528417587","9.00388450151"
483,"0101000020E6100000140111F5DDDC53C08061CF72A7A62240","2.3235898441","0.0810697033764","Chilibre","PA120404",NULL,NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4510471979","9.32549628049"
484,"0101000020E6100000A41000D01CE253C0A0AFE3E75EF42140","0.0506261331923","0.000106828088178","Curundú","PA120405","Curundu",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5330085755","8.97728657393"
485,"0101000020E610000020F4EDBB69E253C0808D5CB4E0E72140","0.0337577635674","5.27486101108e-05","El Chorrillo","PA120406","El Chorrillo",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5377034973","8.95288623457"
486,"0101000020E61000004C720F7F99DB53C0209AE0B693122240","0.278886475865","0.00303872249062","Juan Díaz","PA120407","Juan Diaz",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4312436725","9.03628322117"
487,"0101000020E6100000543F00205CE253C0E0471D6937EE2140","0.0470915160265","4.79138184972e-05","La Exposición o Calidonia","PA120408","La Exposicion o Calidonia",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.536872864","8.96526649935"
488,"0101000020E610000090464FA0F9E053C0203A3A1AC3392240","0.480447212035","0.0085605198717","Las Cumbres","PA120409","Las Cumbres",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5152359747","9.11281663857"
489,"0101000020E6100000DC1300F063D253C060A13441A2242240","1.42551109376","0.0389224787785","Pacora","PA120410",NULL,NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.287349701","9.07155040519"
490,"0101000020E6100000CC25CAB9BBDE53C02004AB4A68072240","0.121484001765","0.000604535944806","Parque Lefevre","PA120411","Parque Lefevre",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4802078699","9.01446755731"
491,"0101000020E61000005C940CE6CFDB53C0E03CC8E045332240","0.204093205671","0.00227609463525","Pedregal","PA120412",NULL,NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.4345641253","9.10014250225"
492,"0101000020E610000014EFFF974EE053C040A8B3B95B0C2240","0.134411828642","0.000376915697147","Pueblo Nuevo","PA120413","Pueblo Nuevo",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5047969817","9.02413730925"
493,"0101000020E6100000644CE0534FE053C0A03DE46CBB062240","0.0753825997556","0.000277123899369","Río Abajo","PA120414","Rio Abajo",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.504841775","9.013148692"
494,"0101000020E6100000400EE5AC14E253C0C056180767E72140","0.0179704221174","9.32989923762e-06","San Felipe","PA120415","San Felipe",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5325119244","8.95195791409"
495,"0101000020E6100000E0F6FFCF53E053C0803582738FFC2140","0.133165856783","0.000415191664281","San Francisco","PA120416","San Francisco",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.505115509","8.99328194584"
496,"0101000020E61000001097650D0ED153C0204E8B2A1B722240","0.579639016512","0.00995090321685","San Martín","PA120417","San Martin",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.2664826862","9.22286351157"
497,"0101000020E6100000180802B169E253C060499950D4EB2140","0.0232868977477","1.79464451894e-05","Santa Ana","PA120418","Santa Ana",NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.5377008934","8.96060420867"
498,"0101000020E6100000885000201AD853C0C04E8E0194282240","0.496224719321","0.00711695769922","Tocumen","PA120419",NULL,NULL,NULL,"Panamá","PA1204","Panamá","PA12","Panamá","PA","2020-06-15","2021-10-20",NULL,"-79.3765945438","9.07925419676"
